Date,Workout Name,Exercise Name,Set Order,Weight,Weight Unit,Reps,RPE,Distance,Distance Unit,Seconds,Notes,Workout Notes,Workout Duration
2020-06-09 18:00:38,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Shrimp Squat,1,,,7,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Shrimp Squat,2,,,9,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Shrimp Squat,3,,,5,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Lunge (Bodyweight),1,,,20,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Lunge (Bodyweight),2,,,20,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Lunge (Bodyweight),3,,,20,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,15,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,15,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,10,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Kettlebell Swing,1,15,lbs,40,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Kettlebell Swing,2,15,lbs,40,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Kettlebell Swing,3,15,lbs,40,,,,0,,,52m
2020-06-09 18:00:38,Lower Body and Cardio,Burpee,1,,,7,,,,0,,,52m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,1,,,10,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,2,,,6,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,3,,,7,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,4,,,6,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,5,,,4,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Chin Up,6,,,3,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Push Up,1,,,15,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Push Up,2,,,15,,,,0,,,21m
2020-06-11 18:34:37,Upper Body and Core,Push Up,3,,,13,,,,0,,,21m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,1,,,12,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,2,,,7,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,3,,,7,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,4,,,4,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,5,,,5,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chin Up,6,,,4,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Push Up,1,,,20,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Push Up,2,,,11,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Push Up,3,,,10,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Pike Press,1,,,12,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Pike Press,2,,,15,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Pike Press,3,,,12,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chest Dip,1,,,5,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chest Dip,2,,,4,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Chest Dip,3,,,4,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Hanging Knee Raise,1,,,16,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Hanging Knee Raise,2,,,10,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Hanging Knee Raise,3,,,10,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Bicycle Crunch,1,,,20,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Bicycle Crunch,2,,,15,,,,0,,,57m
2020-06-15 17:53:33,Upper Body and Core,Plank,1,,,,,,mi.,27,,,57m
2020-06-15 17:53:33,Upper Body and Core,Plank,2,,,,,,mi.,34,,,57m
2020-06-15 17:53:33,Upper Body and Core,Plank,3,,,,,,mi.,26,,,57m
2020-06-16 17:45:15,Lower Body and Cardio,Squat (Bodyweight),1,,,30,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Squat (Bodyweight),2,,,23,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Squat (Bodyweight),3,,,23,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Shrimp Squat,1,,,10,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Shrimp Squat,2,,,7,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Shrimp Squat,3,,,7,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Lunge (Dumbbell),1,16,lbs,17,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Lunge (Dumbbell),2,16,lbs,13,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Lunge (Dumbbell),3,16,lbs,10,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,11,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,9,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,5,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Burpee,1,,,10,,,,0,,,35m
2020-06-16 17:45:15,Lower Body and Cardio,Burpee,2,,,10,,,,0,,,35m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,1,,,13,,,,0,,switched to 1 minute rest,44m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,2,,,7,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,3,,,5,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,4,,,5,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,5,,,5,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chin Up,6,,,4,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Pike Press,1,,,20,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Pike Press,2,,,11,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Pike Press,3,,,9,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chest Dip,1,,,6,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chest Dip,2,,,4,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Chest Dip,3,,,4,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Push Up,1,10,lbs,9,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Push Up,2,10,lbs,9,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Push Up,3,,,8,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Hanging Knee Raise,1,,,7,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Hanging Knee Raise,2,,,6,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Hanging Knee Raise,3,,,8,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Bicycle Crunch,1,,,14,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Bicycle Crunch,2,,,12,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Bicycle Crunch,3,,,5,,,,0,,,44m
2020-06-18 17:17:54,Upper Body and Core,Plank,1,,,,,,mi.,30,,,44m
2020-06-18 17:17:54,Upper Body and Core,Plank,2,,,,,,mi.,25,,,44m
2020-06-18 17:17:54,Upper Body and Core,Plank,3,,,,,,mi.,20,,,44m
2020-06-19 17:02:40,Lower Body and Cardio,Squat (Bodyweight),1,,,26,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Squat (Bodyweight),3,,,15,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Shrimp Squat,1,,,11,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Shrimp Squat,2,,,10,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Shrimp Squat,3,,,8,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Lunge (Dumbbell),1,15,lbs,15,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Lunge (Dumbbell),2,15,lbs,12,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Lunge (Dumbbell),3,15,lbs,12,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,12,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,8,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,6,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,16,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,18,,,,0,,,37m
2020-06-19 17:02:40,Lower Body and Cardio,Kb carry,1,35,lbs,1,,,,0,,,37m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,1,,,13,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,2,,,7,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,3,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,4,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,5,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chin Up,6,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Inverted Row (Bodyweight),1,,,15,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Inverted Row (Bodyweight),2,,,10,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Inverted Row (Bodyweight),3,,,10,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Kettlebell Press,1,35,lbs,7,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Kettlebell Press,3,35,lbs,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chest Dip,1,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chest Dip,2,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Chest Dip,3,,,5,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Push Up,2,,,11,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Push Up,3,,,6,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hanging Knee Raise,1,,,10,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hanging Knee Raise,2,,,10,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hanging Knee Raise,3,,,7,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Russian Twist,1,,,15,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Russian Twist,2,,,20,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Russian Twist,3,,,30,,,,0,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hollow Body Hold,1,,,,,,mi.,20,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hollow Body Hold,2,,,,,,mi.,10,,,1h 1m
2020-06-29 17:56:49,Upper Body and Core,Hollow Body Hold,3,,,,,,mi.,5,,,1h 1m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,1,,,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,2,,,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,3,,,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,4,,,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,5,,,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chin Up,6,,,4,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Inverted Row (Bodyweight),1,,,10,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Inverted Row (Bodyweight),2,,,10,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Inverted Row (Bodyweight),3,,,14,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Kettlebell Press,3,35,lbs,7,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chest Dip,1,,,5,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chest Dip,2,,,5,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Chest Dip,3,,,6,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Push Up,1,0,lbs,11,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Push Up,2,0,lbs,11,,,,0,,,40m
2020-07-02 10:42:31,Upper Body and Core,Push Up,3,,,7,,,,0,,,40m
2020-07-03 16:31:07,Lower Body and Cardio,Squat (Bodyweight),1,,,24,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,10,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,10,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,10,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Lunge (Dumbbell),1,35,lbs,15,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Lunge (Dumbbell),2,35,lbs,15,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Lunge (Dumbbell),3,35,lbs,14,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,10,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,10,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,8,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Suit case carry,1,,,,,,mi.,60,,,34m
2020-07-03 16:31:07,Lower Body and Cardio,Suit case carry,2,,,,,,mi.,60,,,34m
2020-07-06 17:53:25,Upper Body and Core,Push Up,1,0,lbs,20,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Push Up,2,0,lbs,13,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Push Up,3,,,12,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chest Dip,1,,,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chest Dip,2,,,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chest Dip,3,,,5,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Kettlebell Press,3,35,lbs,5,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,1,,,8,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,2,,,7,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,3,,,7,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,4,,,4,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,5,,,5,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Chin Up,6,,,4,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Inverted Row (Bodyweight),1,,,8,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Inverted Row (Bodyweight),2,,,7,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Inverted Row (Bodyweight),3,,,4,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Hanging Knee Raise,1,,,10,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Hanging Knee Raise,2,,,10,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Hanging Knee Raise,3,,,7,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Reverse Crunch,1,,,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Reverse Crunch,2,,,6,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Reverse Crunch,3,,,5,,,,0,,,53m
2020-07-06 17:53:25,Upper Body and Core,Plank,1,,,,,,mi.,25,,,53m
2020-07-06 17:53:25,Upper Body and Core,Plank,2,,,,,,mi.,15,,,53m
2020-07-06 17:53:25,Upper Body and Core,Plank,3,,,,,,mi.,5,,,53m
2020-07-07 17:39:27,Lower Body and Cardio,Squat (Bodyweight),1,,,25,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Squat (Bodyweight),2,,,25,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Squat (Bodyweight),3,,,22,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Lunge (Dumbbell),1,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Lunge (Dumbbell),2,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Lunge (Dumbbell),3,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,10,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,10,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,10,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,15,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Russian Twist,1,,,12,,,,0,15 lbs kb,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Russian Twist,2,,,12,,,,0,,,48m
2020-07-07 17:39:27,Lower Body and Cardio,Russian Twist,3,,,12,,,,0,,,48m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,1,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,2,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,3,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,4,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,5,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chin Up,6,,,7,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Inverted Row (Bodyweight),1,,,15,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Inverted Row (Bodyweight),2,,,15,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Inverted Row (Bodyweight),3,,,16,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Push Up,2,0,lbs,15,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Push Up,3,,,20,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chest Dip,1,,,3,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chest Dip,2,,,5,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Chest Dip,3,,,5,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Kettlebell Press,3,35,lbs,5,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Hanging Knee Raise,1,,,6,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Hanging Knee Raise,2,,,10,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Hanging Knee Raise,3,,,10,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Reverse Crunch,1,,,6,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Reverse Crunch,2,,,10,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Reverse Crunch,3,,,10,,,,0,,,52m
2020-07-09 17:25:34,Upper Body and Core,Plank,1,,,,,,mi.,30,,,52m
2020-07-09 17:25:34,Upper Body and Core,Plank,2,,,,,,mi.,30,,,52m
2020-07-09 17:25:34,Upper Body and Core,Plank,3,,,,,,mi.,30,,,52m
2020-07-10 17:46:26,Lower Body and Cardio,Squat (Bodyweight),1,,,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Squat (Bodyweight),2,,,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Squat (Bodyweight),3,,,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Goblet Squat (Kettlebell),1,35,lbs,13,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Goblet Squat (Kettlebell),2,35,lbs,13,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Goblet Squat (Kettlebell),3,35,lbs,13,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Lunge (Dumbbell),1,35,lbs,15,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Lunge (Dumbbell),2,35,lbs,15,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Lunge (Dumbbell),3,35,lbs,15,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Bulgarian Split Squat,1,15,lbs,10,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Bulgarian Split Squat,2,15,lbs,10,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Bulgarian Split Squat,3,15,lbs,10,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Kettlebell Swing,1,35,lbs,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Kettlebell Swing,2,35,lbs,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Kettlebell Swing,3,35,lbs,20,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Side Bend (Dumbbell),1,35,lbs,12,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Side Bend (Dumbbell),2,35,lbs,12,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Side Bend (Dumbbell),3,35,lbs,12,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Russian Twist,1,,,12,,,,0,35 lbs,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Russian Twist,2,,,12,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Russian Twist,3,,,14,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Kb carry,1,35,lbs,1,,,,0,,,50m
2020-07-10 17:46:26,Lower Body and Cardio,Kb carry,2,35,lbs,1,,,,0,,,50m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,1,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,2,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,3,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,4,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,5,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chin Up,6,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Inverted Row (Bodyweight),1,,,16,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Inverted Row (Bodyweight),2,,,16,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Inverted Row (Bodyweight),3,,,13,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chest Dip,1,,,6,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chest Dip,2,,,6,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Chest Dip,3,,,7,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Push Up,1,0,lbs,15,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Push Up,2,0,lbs,15,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Push Up,3,,,8,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Kettlebell Press,1,35,lbs,6,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Kettlebell Press,2,35,lbs,6,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Kettlebell Press,3,35,lbs,6,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Hanging Knee Raise,1,,,11,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Hanging Knee Raise,2,,,10,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Hanging Knee Raise,3,,,10,,,,0,,,55m
2020-07-13 17:59:56,Upper Body and Core,Reverse Crunch,1,,,10,,,,0,,,55m
